"","IndivID","Species","CommonName","FL_cm","TL_cm","Weight_g","Sex","Date","FishingType","d13C","d15N","d34S","d34S_SD","WT.S","WT.S_SD","CN","Notes","Week","Rack","FunctionalGroup","samples","spp_biomass","group_biomass","prop_in_group","TL_cm_mean","K","AspectRatio","Loo","Winfinity","PB","QB"
"543","AS3-12-3-S","Zoop","Zooplankton",4.7,5.2,0.82,NA,"10/4/23","Seine",-17.66,12.43,NA,NA,NA,NA,3.3,NA,12,3,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"544","AS3-12-4-S","Zoop","Zooplankton",3.1,3.2,0.18,NA,"10/4/23","Seine",-17.03,11.42,NA,NA,NA,NA,3.3,NA,12,4,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"545","AS3-2-1-S","Zoop","Zooplankton",7.4,8,4.08,NA,"7/26/23","Seine",-19.62,10.61,NA,NA,NA,NA,3.3,NA,2,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"546","AS3-2-2-S","Zoop","Zooplankton",2.1,2.3,0.09,NA,"7/26/23","Seine",-18.49,10.95,NA,NA,NA,NA,3.4,NA,2,2,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"547","AS3-5-1-S","Zoop","Zooplankton",2.8,3,0.13,NA,"8/17/23","Seine",-18.74,11.27,NA,NA,NA,NA,3.2518896,NA,5,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"548","AS4-12-1-S","Zoop","Zooplankton",3.8,4.2,0.41,NA,"10/4/23","Seine",-17.64,12.41,NA,NA,NA,NA,3.4,NA,12,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"549","AS4-12-4-S","Zoop","Zooplankton",3,3.3,0.16,NA,"10/4/23","Seine",-17.17,11.65,NA,NA,NA,NA,3.5,NA,12,4,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"550","AS4-2-1-S","Zoop","Zooplankton",7,7.6,3.33,NA,"7/26/23","Seine",-19.39,10.3,NA,NA,NA,NA,3.3,NA,2,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"551","AS4-2-2-S","Zoop","Zooplankton",2.6,2.8,0.09,NA,"7/26/23","Seine",-18.44,11.42,NA,NA,NA,NA,3.4,NA,2,2,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"552","AS4-5-1-S","Zoop","Zooplankton",3.5,3.8,0.29,NA,"8/17/23","Seine",-18.55,11.81,NA,NA,NA,NA,3.29492441,NA,5,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"553","AS5-12-1-S","Zoop","Zooplankton",3.3,3.6,0.28,NA,"10/4/23","Seine",-17.98,12.25,NA,NA,NA,NA,3.3,NA,12,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"554","AS5-12-4-S","Zoop","Zooplankton",3.2,3.5,0.21,NA,"10/4/23","Seine",-17.97,12.31,NA,NA,NA,NA,3.4,NA,12,4,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"555","AS5-2-2-S","Zoop","Zooplankton",2.1,2.4,0.06,NA,"7/26/23","Seine",-19.97,10.91,NA,NA,NA,NA,3.3,NA,2,2,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"556","AS5-5-1-S","Zoop","Zooplankton",3.1,3.2,0.18,NA,"8/17/23","Seine",-18.2,11.63,NA,NA,NA,NA,3.23505381,NA,5,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"557","AS6-12-1-S","Zoop","Zooplankton",3.9,4.3,0.44,NA,"10/4/23","Seine",-22.57,11.94,NA,NA,NA,NA,3.4,NA,12,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"558","AS6-12-4-S","Zoop","Zooplankton",2.8,3,0.16,NA,"10/4/23","Seine",-16.53,12.53,NA,NA,NA,NA,3.4,NA,12,4,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"559","AS6-2-2-S","Zoop","Zooplankton",2.4,2.7,0.07,NA,"7/26/23","Seine",-18.73,11.34,NA,NA,NA,NA,3.3,NA,2,2,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"560","AS6-5-1-S","Zoop","Zooplankton",2.8,3,0.11,NA,"8/17/23","Seine",-20.22,10,NA,NA,NA,NA,3.37815361,NA,5,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"561","AS7-12-1-S","Zoop","Zooplankton",3,3.2,0.21,NA,"10/4/23","Seine",-17.74,12.41,NA,NA,NA,NA,3.5,NA,12,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"562","AS7-12-4-S","Zoop","Zooplankton",NA,3.1,0.22,NA,"10/4/23","Seine",-17.47,11.6,NA,NA,NA,NA,3.4,NA,12,4,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"563","AS7-2-2-S","Zoop","Zooplankton",2.4,2.6,0.08,NA,"7/26/23","Seine",-19.02,11.23,NA,NA,NA,NA,3.4,NA,2,2,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"564","AS7-5-1-S","Zoop","Zooplankton",2.9,3.1,0.13,NA,"8/17/23","Seine",-19.57,10.11,NA,NA,NA,NA,3.38919844,NA,5,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"565","AS8-12-1-S","Zoop","Zooplankton",3.7,4,0.29,NA,"10/4/23","Seine",-16.87,12.59,NA,NA,NA,NA,3.4,NA,12,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"566","AS8-12-4-S","Zoop","Zooplankton",NA,2.9,0.19,NA,"10/4/23","Seine",-16.93,12.69,NA,NA,NA,NA,3.5,NA,12,4,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"567","AS8-2-2-S","Zoop","Zooplankton",2.3,2.5,0.04,NA,"7/26/23","Seine",-18.75,11.36,NA,NA,NA,NA,3.4,NA,2,2,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"568","AS8-5-1-S","Zoop","Zooplankton",2.8,3,0.11,NA,"8/17/23","Seine",-18.8,11.4,NA,NA,NA,NA,3.27142021,NA,5,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"569","AS9-12-1-S","Zoop","Zooplankton",4.1,4.4,0.47,NA,"10/4/23","Seine",-17.64,12.27,NA,NA,NA,NA,3.4,NA,12,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"570","AS9-12-4-S","Zoop","Zooplankton",3.2,3.4,0.18,NA,"10/4/23","Seine",-17.55,12.49,NA,NA,NA,NA,3.4,NA,12,4,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"571","AS9-2-2-S","Zoop","Zooplankton",2.5,2.7,0.08,NA,"7/26/23","Seine",-19.04,11.41,NA,NA,NA,NA,3.4,NA,2,2,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"572","AS9-5-1-S","Zoop","Zooplankton",2.9,3.1,0.17,NA,"8/17/23","Seine",-18.54,11.74,NA,NA,NA,NA,3.36682669,NA,5,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"573","AS1-8-1-S","Zoop","Zooplankton",2.9,3.3,0.13,NA,"9/7/23","Seine",-20.16935819,10.64408784,NA,NA,NA,NA,3.352973169,NA,8,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"574","AS2-8-1-S","Zoop","Zooplankton",3.5,3.7,0.21,NA,"9/7/23","Seine",-18.6393175,11.6972111,NA,NA,NA,NA,3.349972263,NA,8,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"575","AS3-8-1-S","Zoop","Zooplankton",3.4,3.8,0.22,NA,"9/7/23","Seine",-18.48832664,11.79750855,NA,NA,NA,NA,3.379593002,NA,8,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"576","AS4-8-1-S","Zoop","Zooplankton",2.9,3.2,0.17,NA,"9/7/23","Seine",-18.06555224,11.43643772,NA,NA,NA,NA,3.398083594,NA,8,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"577","AS5-8-1-S","Zoop","Zooplankton",3,3.4,0.19,NA,"9/7/23","Seine",-18.26687339,11.93792498,NA,NA,NA,NA,3.347196516,NA,8,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"578","AS6-8-1-S","Zoop","Zooplankton",3,3.3,0.17,NA,"9/7/23","Seine",-17.5119191,11.83762753,NA,NA,NA,NA,3.347540074,NA,8,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"579","AS7-8-1-S","Zoop","Zooplankton",3.6,3.9,0.32,NA,"9/7/23","Seine",-17.56224938,11.87774651,NA,NA,NA,NA,3.303860648,NA,8,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"580","AS8-8-1-S","Zoop","Zooplankton",3.3,3.6,0.22,NA,"9/7/23","Seine",-18.29707156,11.87774651,NA,NA,NA,NA,3.282269964,NA,8,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"581","AS9-8-1-S","Zoop","Zooplankton",3.5,3.8,0.26,NA,"9/7/23","Seine",-22.90732575,11.99810345,NA,NA,NA,NA,3.334029605,NA,8,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"582","AS10-8-1-S","Zoop","Zooplankton",5,5.5,0.14,NA,"9/7/23","Seine",-17.29046584,12.35917429,NA,NA,NA,NA,3.21871296,NA,8,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"583","AS1-8-4-S","Zoop","Zooplankton",4.8,5,1.06,NA,"9/7/23","Seine",NA,NA,NA,NA,NA,NA,4.03777336,NA,8,4,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"584","AS2-8-4-S","Zoop","Zooplankton",4.9,5.1,0.72,NA,"9/7/23","Seine",NA,NA,NA,NA,NA,NA,3.795500751,NA,8,4,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"585","AS3-8-4-S","Zoop","Zooplankton",3.5,3.9,0.36,NA,"9/7/23","Seine",NA,NA,NA,NA,NA,NA,3.632244317,NA,8,4,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"586","AS1-8-3-S","Zoop","Zooplankton",5.3,5.6,1.05,NA,"9/7/23","Seine",-18.51852482,11.51667568,NA,NA,NA,NA,3.304049864,NA,8,3,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"587","AS2-8-3-S","Zoop","Zooplankton",4.7,5,0.79,NA,"9/7/23","Seine",-17.24013555,12.64000715,NA,NA,NA,NA,3.317042984,NA,8,3,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"588","AS3-8-3-S","Zoop","Zooplankton",5,5.3,0.89,NA,"9/7/23","Seine",-17.64277784,12.12849014,NA,NA,NA,NA,3.312275264,NA,8,3,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"589","AS4-8-3-S","Zoop","Zooplankton",6,6.3,1.4,NA,"9/7/23","Seine",-18.86077076,11.07536689,NA,NA,NA,NA,3.305774921,NA,8,3,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"590","AS5-8-3-S","Zoop","Zooplankton",5,5.2,0.99,NA,"9/7/23","Seine",-17.39112641,12.47953123,NA,NA,NA,NA,3.294618992,NA,8,3,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"591","AS6-8-3-S","Zoop","Zooplankton",4.7,5.3,0.9,NA,"9/7/23","Seine",-18.59905327,11.20575358,NA,NA,NA,NA,3.323802725,NA,8,3,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"592","AS7-8-3-S","Zoop","Zooplankton",4.7,5.1,0.79,NA,"9/7/23","Seine",-17.42132458,12.59988817,NA,NA,NA,NA,3.349906587,NA,8,3,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"593","AS8-8-3-S","Zoop","Zooplankton",5.2,5.5,1.05,NA,"9/7/23","Seine",-17.59244756,12.50962046,NA,NA,NA,NA,3.368574243,NA,8,3,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"594","AS9-8-3-S","Zoop","Zooplankton",5.2,5.6,1.05,NA,"9/7/23","Seine",-17.7937687,12.1184604,NA,NA,NA,NA,3.357775929,NA,8,3,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"595","AS10-8-3-S","Zoop","Zooplankton",5.6,6.1,1.28,NA,"9/7/23","Seine",-19.00169556,11.06533714,NA,NA,NA,NA,3.388227869,NA,8,3,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
